"U2AF84_1","U2AF84_2","U2AF84_3","pEhEx_1","pEhEx_2","pEhEx_3"
0,21.7344992467762,0,109.278404284404,280.934870851446,0
67.7040191760813,65.2034977403286,4.71520079201665,46.9184453177603,49.0221922291115,22.3546943298415
27.2837092202119,22.7694754013846,2.35760039600833,27.3196010711009,24.5110961145557,8.02476206712258
126.313468612092,144.896661645175,122.595220592433,129.471152902174,100.872587856056,123.237417459383
391.066498823037,483.333864202118,1886.08031680666,544.016403937575,787.183279063617,1580.30492993264
107.113821383054,106.602543924664,47.1520079201665,73.6441420177503,74.4760228096116,25.793878072894
10.1050774889674,7.24483308225873,47.1520079201665,4.75123496888711,3.77093786377781,36.6846265925604
20.2101549779347,27.9443561744265,4.71520079201665,16.6293223911049,27.3392995123891,1.14639458101751
43.4518332025597,53.8187600396363,146.171224552516,42.1672103488731,37.7093786377781,175.398370895679
227.364243501766,210.100159385503,447.944075241582,204.303103662146,198.916972314279,319.844088103886
9.09456974007063,11.3847377006923,30.6488051481082,16.035418019994,32.9957063080558,64.1980965369807
2.02101549779347,8.27980923686712,377.216063361332,3.56342622666534,1.8854689318889,33.2454428495078
504.243366699472,441.934818017783,443.228874449565,459.681983239828,465.710826176559,691.849129644068
5.05253874448368,8.27980923686712,68.3704114842415,13.0658961644396,15.0837514551112,12.6103403911926
418.350208043249,607.531002755125,51.8672087121832,529.762699030913,613.720137329838,187.435513996363
20.2101549779347,16.5596184737342,313.560852669107,14.8476092777722,17.9119548529446,170.812792571609
36.3782789602825,69.3434023587621,16.5032027720583,62.3599589666434,84.8461019350006,40.6970076261217
1416.73186395322,1519.34499496512,407.86486850944,912.831018397437,1712.00579015512,22.3546943298415
18.1891394801413,23.804451555993,4.71520079201665,33.8525491533207,28.2820339783335,2.86598645254378
80.8406199117389,76.5882354410209,14.14560237605,68.2990026777523,44.3085198993892,20.6351024583152
8.08406199117389,2.06995230921678,473.877679597674,6.53294808221978,3.77093786377781,126.676601202435
1868.42882771007,1750.14467744279,735.571323554598,1420.02535132614,1800.6228299539,1520.69241171973
22.2311704757282,21.7344992467762,7.07280118802498,20.7866529888811,13.1982825232223,14.9031295532277
7063.44916478819,9135.73451672826,1124.57538889597,7193.36974289509,10084.4305822078,2953.68563799162
7.07355424227716,9.31478539147551,4.71520079201665,7.12685245333067,15.0837514551112,1.71959187152627
289.005216184467,470.914150346817,0,325.459595368767,197.974237848335,24.0742862013677
4891.8680124091,3220.84579314131,18577.8911205456,3759.41466913193,2351.17975806546,17538.1174976964
7.07355424227716,8.27980923686712,80.1584134642831,7.12685245333067,0.942734465944451,28.086667234929
476.95965747926,441.934818017783,157.959226532558,503.037002330923,421.40230627717,247.048032209274
14.1471084845543,0,0,20.1927486177702,19.7974237848335,20.6351024583152
29.3047247180054,32.0842607928601,11.7880019800416,41.5733059777622,36.7666441718336,59.6125182129106
90.9456974007063,110.742448543098,657.770510486323,99.1820299755185,116.899073777112,228.705718912994
132.376515105472,137.651828562916,223.972037620791,139.567527211059,123.498215038723,311.246128746254
11.1155852378641,0,40.0792067321415,4.75123496888711,0,22.3546943298415
6.06304649338042,6.20985692765034,37.7216063361332,7.72075682444156,2.82820339783335,14.9031295532277
28.2942169691086,13.4546900099091,77.8008130682748,13.0658961644396,8.48461019350006,38.4042184640866
7.07355424227716,6.20985692765034,25.9336043560916,4.75123496888711,3.77093786377781,12.0371431006839
339.530603629303,506.103339603503,8874.00789057534,781.57815238193,1179.36081689651,1915.05214758975
168.754794065755,211.135135540112,14.14560237605,200.739677435481,251.710102407169,21.7814970393327
27.2837092202119,17.5945946283426,54.2248091081915,32.070836039988,7.54187572755561,67.6372802800332
135.408038352163,151.106518572825,58.9400099002081,134.816292242172,83.9033674690562,30.9526536874728
117.218898872021,122.12718624379,35.3640059401249,134.816292242172,111.242666981445,65.9176884085069
277.889630946603,258.744038652097,700.207317614473,213.211669228809,218.714396099113,450.533070339882
24.2521859735217,18.629570782951,56.5824095041998,21.380557359992,18.854689318889,11.4639458101751
1428.85795693999,1359.95866715542,188.608031680666,1146.23543624402,1444.2692018269,751.461647856979
627.525312064873,542.327505014796,80.1584134642831,465.621026950937,282.820339783335,221.827351426889
88.9246819029128,276.33863328044,101.376817028358,109.872308655515,332.785266478391,3.43918374305254
236.458813241836,251.499205569839,7.07280118802498,150.257805891055,116.899073777112,14.9031295532277
17.1786317312445,16.5596184737342,16.5032027720583,16.035418019994,18.854689318889,11.4639458101751
172.796825061342,124.197138553007,1763.48509621423,209.054338631033,265.851119396335,547.403412435862
39.4098022069727,26.9093800198181,1570.16186374155,27.9135054422118,18.854689318889,298.062591064553
30.3152324669021,31.0492846382517,84.8736142562997,28.5074098133227,44.3085198993892,55.0269398888406
53.556910691527,36.2241654112936,18.8608031680666,49.2940628022038,34.8811752399447,12.6103403911926
70.7355424227716,78.6581877502376,40.0792067321415,59.3904371110889,56.5640679566671,75.6620423471558
605.294141589145,768.987282874034,377.216063361332,728.12675898195,1014.38228535623,691.27593235356
5.05253874448368,5.17488077304195,117.880019800416,8.31466119555245,6.59914126161116,30.9526536874728
13.1366007356576,13.4546900099091,7.07280118802498,11.2841830511069,11.3128135913334,23.501088910859
142.48159259444,85.9030208324964,0,43.9489234622058,4.71367232972226,0
1375.30104624846,1212.99205320103,1626.74427324574,852.846676915237,1051.14892952806,1338.41567333795
38.399294458076,26.9093800198181,49.5096083161748,20.7866529888811,9.42734465944451,36.6846265925604
20.2101549779347,18.629570782951,44.7944075241582,22.5683661022138,23.5683616486113,28.6598645254378
103.071790387467,170.771065510384,11.7880019800416,81.3648988421918,152.722983483001,4.58557832407005
7377.71707469507,8884.23531115842,417.295270093474,7616.22965512604,9016.31243229273,1066.14696034629
20.2101549779347,11.3847377006923,1072.70818018379,14.2537049066613,8.48461019350006,130.688982235996
527.485044924096,567.166932725398,778.008130682748,675.269269953081,1098.28565282529,908.517705456378
35.3677712113858,36.2241654112936,18.8608031680666,26.72569669999,23.5683616486113,19.4887078772977
62315.9918589639,50457.1574894682,82574.9538701916,36539.3725282264,54533.4179170227,64002.0630636267
8.08406199117389,7.24483308225873,0,6.53294808221978,0.942734465944451,1.71959187152627
298.099785924537,348.786964103027,96.6616162363414,380.098797510969,511.904815007837,297.489393774044
33.3467557135923,47.6089031119859,11.7880019800416,48.106254059982,68.819616013945,1.71959187152627
251.616429475287,173.87599397421,773.292929890731,195.394538095483,241.34002328178,789.865866321066
363.782789602825,318.772655619384,478.59288038969,393.164693675409,406.318554822059,526.768309977547
82.8616354095324,95.2178062239719,452.659276033599,138.379718468837,214.00072376939,217.241773102819
0,0,16.5032027720583,46.9184453177603,57.5068024226115,12.6103403911926
164.712763070168,175.945946283426,16.5032027720583,111.654021768847,91.4452431966118,45.2825859501917
7.07355424227716,8.27980923686712,2.35760039600833,10.690278679996,4.71367232972226,5.1587756145788
338.520095880407,175.945946283426,17170.4036841286,242.312983413243,504.362939280281,6551.64503051508
8.08406199117389,10.3497615460839,7.07280118802498,7.12685245333067,1.8854689318889,4.58557832407005
97.0087438940867,124.197138553007,4.71520079201665,64.7355764510869,59.3922713545004,5.73197290508756
2039.20463727361,2129.98092618407,1001.98016830354,1519.20738130165,3337.28000944336,1502.35009842345
3.03152324669021,0,96.6616162363414,10.0963743088851,12.2555480572779,20.6351024583152
101.050774889674,113.847377006923,440.871274053557,101.557647459962,82.0178985371673,212.08299748824
18.1891394801413,3.10492846382517,700.207317614473,14.8476092777722,22.6256271826668,190.874697739416
25.2626937224184,24.8394277106014,18.8608031680666,28.5074098133227,29.224768444278,61.9053073749456
498.180320206091,486.438792665943,1334.40182414071,537.483455855355,814.522578576006,1277.65676054402
66.6935114271846,76.5882354410209,9.4304015840333,81.9588032133027,98.9871189241674,9.74435393864885
4.04203099558695,6.20985692765034,18.8608031680666,7.72075682444156,2.82820339783335,11.4639458101751
134.397530603266,133.511923944482,37.7216063361332,113.43573488218,86.7315708668895,34.3918374305254
270.816076704325,336.367250247727,28.2912047520999,280.916767535451,283.76307424928,33.2454428495078
484.033211721537,514.38314884037,91.9464154443247,437.707521508725,552.442397043449,346.211163467289
255.658460470874,280.478537898874,1584.3074661176,247.06421838213,237.569085418002,372.005041540183
186.943933545896,194.575517066377,30.6488051481082,179.953024446599,142.352904357612,55.0269398888406
3976.34799190866,4415.20827555939,3842.88864549357,3756.44514727637,4559.06387730737,4100.08021900913
82.8616354095324,89.0079492963215,25.9336043560916,97.9942212332967,59.3922713545004,38.9774157545954
849.837016822155,826.945947532104,89.5888150483164,642.010625170871,673.112408684338,243.035651175713
128.334484109886,149.036566263608,891.172949691147,157.978562715497,190.432362120779,269.975923829624
144.502608092233,160.4213039643,153.244025740541,125.907726675509,148.009311153279,173.678779024153
594.178556351281,696.538952051446,4213.03190766688,868.882094935231,1408.44529212101,1691.50520429134
10.1050774889674,4.13990461843356,389.004065341374,11.8780874222178,5.65640679566671,111.773471649207
273.847599951016,305.317965609475,141.4560237605,421.07819911762,406.318554822059,253.35320240487
13.1366007356576,14.4896661645175,4.71520079201665,17.8171311333267,10.370079125389,9.74435393864885
225.343228003972,244.25437248758,311.203252273099,281.510671906562,467.596295108448,471.741370088706
42.4413254536629,32.0842607928601,23.5760039600833,23.7561748444356,39.594847569667,38.9774157545954
26.2732014713152,87.9729731417131,16.5032027720583,61.7660545955325,72.5905538777228,28.6598645254378
81.8511276606357,107.637520079273,37.7216063361332,97.4003168621858,109.357198049556,17.1959187152627
156.628701078994,183.190779365685,110.807218612391,136.004100984394,127.269152902501,35.5382320115429
496.159304708298,367.416534885978,2574.49963244109,378.910988768747,231.912678622335,427.031981429023
22.2311704757282,8.27980923686712,186.250431284658,13.6598005355505,13.1982825232223,96.8703420959798
35.3677712113858,42.434022338944,132.025622176466,33.2586447822098,55.6213334907226,92.2847637719097
15.157616233451,20.6995230921678,33.0064055441166,21.9744617311029,35.8239097058892,25.793878072894
57.598941687114,72.4483308225873,205.111234452724,117.593065479956,179.119548529446,179.983949219749
483.02270397264,633.405406620335,412.580069301457,932.429862644096,1516.85975570462,670.640829895244
7.07355424227716,4.13990461843356,14.14560237605,8.90856556666334,16.9692203870001,22.3546943298415
345.593650122684,435.724961090132,405.507268113432,432.956286539838,755.130307221506,510.718785843302
57.598941687114,65.2034977403286,379.57366375734,103.339360573295,145.181107755446,272.841910282168
66.6935114271846,64.1685215857202,91.9464154443247,49.2940628022038,54.6785990247782,28.6598645254378
33.3467557135923,35.1891892566853,37.7216063361332,64.141672079976,81.0751640712228,153.616873856347
12.1260929867608,9.31478539147551,25.9336043560916,8.31466119555245,8.48461019350006,15.4763268437364
90.9456974007063,83.8330685232796,47.1520079201665,84.3344206977463,82.0178985371673,96.8703420959798
233.427289995146,315.667727155559,106.092017820375,210.836051744366,383.692927639392,59.0393209224019
1235.85097690071,1376.51828562916,162.674427324574,1624.92235935939,1647.8998464709,200.045854387556
2906.22028582701,2610.20986192236,1353.26262730878,1971.76251208815,2254.07810807318,2591.99814768059
9.09456974007063,20.6995230921678,0,7.12685245333067,13.1982825232223,0
18.1891394801413,16.5596184737342,25.9336043560916,23.7561748444356,25.4538305805002,30.3794563969641
264.753030210945,318.772655619384,16.5032027720583,225.089756651027,302.617763568169,73.3692531851208
17370.6282035349,17447.6280143882,372.500862569316,11518.7752776957,11599.4048689805,1446.17676395359
27.2837092202119,33.1192369474685,18.8608031680666,29.6952185555445,32.0529718421113,29.8062591064553
353.677712113858,338.437202556944,54.2248091081915,312.393699204328,245.110961145557,11.4639458101751
79.8301121628422,93.1478539147551,7.07280118802498,81.3648988421918,35.8239097058892,42.9897967881567
154.607685581201,175.945946283426,63.6552106922248,184.110355044376,243.225492213668,131.835376817014
17.1786317312445,13.4546900099091,1504.14905265331,21.380557359992,49.0221922291115,271.122318410642
11568.2927093698,9778.45470874007,47538.6543851119,7537.2403737683,7327.87500378622,19791.3560466863
138.439561598853,182.155803211077,44.7944075241582,121.156491706621,116.899073777112,60.7589127939281
23.2416782246249,7.24483308225873,56.5824095041998,10.0963743088851,2.82820339783335,34.9650347210341
49.5148796959401,65.2034977403286,28.2912047520999,71.2685245333067,57.5068024226115,38.4042184640866
43.4518332025597,18.629570782951,233.402439204824,19.5988442466593,11.3128135913334,233.291297237064
184.922918048103,183.190779365685,480.950480785699,156.790753973275,148.009311153279,341.625585143219
17.1786317312445,21.7344992467762,11.7880019800416,19.5988442466593,27.3392995123891,36.1114293020516
1389.44815473301,1639.40222889969,891.172949691147,1548.30869548609,1784.59634403285,605.296338777246
10.1050774889674,2.06995230921678,419.652870489482,2.96952185555445,3.77093786377781,140.433336174645
31.3257402157988,31.0492846382517,40.0792067321415,30.2891229266554,31.1102373761669,12.6103403911926
35.3677712113858,48.6438792665943,4.71520079201665,30.8830272977662,24.5110961145557,14.3299322627189
55.5779261893205,56.9236885034614,63.6552106922248,97.4003168621858,77.304226207445,120.371431006839
86.9036664051193,121.092210089182,1508.86425344533,148.476092777722,315.816046091391,283.732658801834
110.145344629744,100.392686997014,497.453683557757,84.3344206977463,86.7315708668895,197.753065225521
78.8196044139455,40.3640700297272,7.07280118802498,35.6342622666534,0,30.9526536874728
66.6935114271846,66.238473894937,9.4304015840333,61.7660545955325,55.6213334907226,5.73197290508756
1720.89469637114,2024.41335841401,318.276053461124,1592.85152331941,1362.25130328973,894.760970484168
48.5043719470434,14.4896661645175,0,47.5123496888711,56.5640679566671,8.02476206712258
35.3677712113858,21.7344992467762,122.595220592433,24.3500792155465,23.5683616486113,176.544765476697
15.157616233451,10.3497615460839,80.1584134642831,16.6293223911049,16.9692203870001,61.3321100844369
32.3362479646956,34.1542131020769,4.71520079201665,27.3196010711009,32.0529718421113,16.6227214247539
72.756557920565,67.2734500495453,9.4304015840333,48.106254059982,36.7666441718336,4.01238103356129
13.1366007356576,10.3497615460839,2.35760039600833,10.690278679996,5.65640679566671,4.01238103356129
8.08406199117389,11.3847377006923,0,8.90856556666334,4.71367232972226,4.58557832407005
6.06304649338042,3.10492846382517,132.025622176466,5.93904371110889,4.71367232972226,51.587756145788
256.668968219771,299.108108681825,893.530550087156,415.139155406512,564.697945100726,1763.72806289544
150.565654585614,136.616852408307,30.6488051481082,115.811352366623,74.4760228096116,24.0742862013677
182.901902550309,269.093800198181,146.171224552516,309.424177348773,558.098803839115,114.066260811242
20.2101549779347,16.5596184737342,16.5032027720583,36.2281666377642,98.9871189241674,30.3794563969641
14951.4726526761,15376.6407290168,5455.48731636327,11204.599865378,13290.6705008849,9900.83679895774
49.5148796959401,87.9729731417131,193.323232472683,62.9538633377543,60.3350058204449,83.1136071237696
67.7040191760813,67.2734500495453,110.807218612391,62.3599589666434,3.77093786377781,199.472657097047
137.429053849956,175.945946283426,429.083272073515,210.242147373255,289.419481044947,230.998508075029
28.2942169691086,34.1542131020769,7.07280118802498,27.9135054422118,22.6256271826668,17.7691160057714
121.260929867608,112.812400852314,355.997659797257,104.527169315517,91.4452431966118,213.229392069257
71.7460501716683,95.2178062239719,499.811283953765,121.156491706621,175.348610665668,361.114293020516
6.06304649338042,7.24483308225873,9.4304015840333,14.8476092777722,20.7401582507779,17.1959187152627
3.03152324669021,9.31478539147551,0,8.90856556666334,12.2555480572779,7.45156477661383
4027.88388710239,5168.6709161143,1850.71631086654,4280.86270696729,6169.25434514049,1758.56928728086
200.080534281554,210.100159385503,82.5160138602914,155.602945231053,143.295638823557,84.8331989952959
14.1471084845543,19.6645469375594,16.5032027720583,19.0049398755485,15.0837514551112,4.01238103356129
73.7670656694618,62.0985692765034,47.1520079201665,83.1466119555245,78.2469606733895,59.0393209224019
15.157616233451,21.7344992467762,14.14560237605,26.72569669999,38.6521131037225,5.1587756145788
181.891394801413,209.065183230895,7.07280118802498,133.62848349995,140.467435425723,6.30517019559632
16.1681239823478,12.4197138553007,21.2184035640749,10.690278679996,23.5683616486113,9.74435393864885
13.1366007356576,13.4546900099091,18.8608031680666,17.2232267622158,11.3128135913334,9.74435393864885
68.7145269249781,55.8887123488531,23.5760039600833,39.7915928644296,49.9649266950559,28.6598645254378
14.1471084845543,27.9443561744265,9.4304015840333,22.5683661022138,51.8503956269448,1.71959187152627
1421.78440269771,1519.34499496512,259.336043560916,1295.89933776396,1667.69727025573,331.88123120457
7.07355424227716,6.20985692765034,56.5824095041998,9.50246993777423,14.1410169891668,18.9155105867889
6740.08668514123,6316.459471575,1985.09953343901,4378.26302382948,4689.1612336077,3686.80497255232
193.006980039277,183.190779365685,11.7880019800416,164.511510797716,134.811028630057,54.4537425983318
80.8406199117389,94.1828300693635,63.6552106922248,105.714978057738,88.6170397987784,28.086667234929
140.460577096646,196.645469375594,23.5760039600833,143.130953437724,166.864000472168,10.3175512291576
21.2206627268315,20.6995230921678,14.14560237605,16.035418019994,26.3965650464446,14.9031295532277
136.418546101059,131.441971635266,51.8672087121832,117.593065479956,95.2161810603896,112.919866230225
32849.5859011351,36206.5708166653,3199.2637373833,22101.5572665206,14725.5123580523,1127.47907043072
7820.31946871184,8701.04453179273,1089.21138295585,5267.33786738248,3538.08245068953,374.297830702218
158.649716576788,162.491256273517,11.7880019800416,111.654021768847,45.2512543653337,51.587756145788
7.07355424227716,32.0842607928601,11.7880019800416,8.90856556666334,32.9957063080558,2.29278916203502
753.838780676965,712.063594370572,157.959226532558,612.909310986438,425.173244140948,380.603000897814
57.598941687114,74.5182831318041,56.5824095041998,49.2940628022038,42.4230509675003,77.3816342186821
66.6935114271846,63.1335454311118,75.4432126722664,119.374778593289,175.348610665668,165.080819666522
199.070026532657,397.430843369622,1513.57945423735,525.011464062026,597.693651408782,406.970076261217
0,7.24483308225873,148.528824948525,2.37561748444356,0,45.2825859501917
21.2206627268315,19.6645469375594,58.9400099002081,25.5378879577682,32.0529718421113,49.8681642742618
4.04203099558695,12.4197138553007,18.8608031680666,7.72075682444156,30.1675029102224,12.0371431006839
48.5043719470434,67.2734500495453,51.8672087121832,54.6392021422018,50.9076611610004,34.9650347210341
12.1260929867608,8.27980923686712,2.35760039600833,9.50246993777423,6.59914126161116,1.71959187152627
15688.1328016218,14183.3132227534,16566.8579827505,11151.7423763492,10152.3074637558,15856.3566473437
7.07355424227716,12.4197138553007,0,5.345139339998,13.1982825232223,1.14639458101751
82.8616354095324,93.1478539147551,1666.82347997789,83.1466119555245,92.3879776625562,302.648169388623
22.2311704757282,21.7344992467762,14.14560237605,31.4769316688771,48.079457763167,67.6372802800332
19.199647229038,12.4197138553007,183.892830888649,11.2841830511069,15.0837514551112,38.4042184640866
265.763537959842,305.317965609475,174.462429304616,312.987603575439,325.243390750836,329.015244752026
20.2101549779347,13.4546900099091,47.1520079201665,14.8476092777722,12.2555480572779,33.8186401400166
11.1155852378641,9.31478539147551,176.820029700624,10.0963743088851,15.0837514551112,49.8681642742618
69.7250346738748,67.2734500495453,89.5888150483164,76.6136638733047,63.1632092182782,138.713744303119
74.7775734183585,37.259141565902,37.7216063361332,38.0098797510969,7.54187572755561,45.8557832407005
23.2416782246249,15.5246423191258,16.5032027720583,24.9439835866573,22.6256271826668,19.4887078772977
161.681239823478,192.505564757161,829.875339394931,271.414297597676,336.556204342169,1361.9167622488
1394.5006934775,1687.01113201168,181.535230492641,1798.34243572377,1771.39806150962,337.613204109657
25.2626937224184,25.8744038652098,9.4304015840333,30.8830272977662,19.7974237848335,16.6227214247539
146.523623590027,136.616852408307,1070.35057978778,171.638363251047,164.978531540279,340.479190562201
23.2416782246249,21.7344992467762,7.07280118802498,20.7866529888811,21.6828927167224,26.3670753634028
21.2206627268315,16.5596184737342,7.07280118802498,25.5378879577682,17.9119548529446,14.9031295532277
132.376515105472,129.372019326049,51.8672087121832,132.440674757728,212.115254837502,161.06843863296
125.302960863195,142.826709335958,11.7880019800416,92.0551775221878,91.4452431966118,21.7814970393327
210.185611770521,148.001590109,56.5824095041998,138.973622839948,54.6785990247782,97.4435393864885
189.975456792586,208.030207076286,1787.06110017431,142.537049066613,172.520407267835,209.790208326205
114.187375625331,152.141494727433,0,206.084816775479,319.586983955169,21.7814970393327
21.2206627268315,22.7694754013846,0,19.5988442466593,26.3965650464446,0.573197290508756
19.199647229038,20.6995230921678,54.2248091081915,18.4110355044376,11.3128135913334,5.73197290508756
16974.5091659674,16579.2830206718,4243.68071281499,11778.3114878712,15164.8266191824,14325.9198816853
121.260929867608,221.484897086195,56.5824095041998,103.339360573295,232.855413088279,5.73197290508756
5.05253874448368,5.17488077304195,117.880019800416,8.31466119555245,6.59914126161116,30.9526536874728
27828.3728968672,28010.5946483215,162615.487314674,22824.9327905337,34669.0599851072,43941.3042904012
84.8826509073259,85.9030208324964,42.4368071281499,62.3599589666434,76.3614917415006,85.9795935763134
81.8511276606357,93.1478539147551,33.0064055441166,76.0197595021938,61.2777402863893,13.1835376817014
4.04203099558695,7.24483308225873,63.6552106922248,11.2841830511069,10.370079125389,13.1835376817014
387.02446782745,400.535771833447,91.9464154443247,344.464535244316,305.445966966002,240.169664723169
11.1155852378641,17.5945946283426,21.2184035640749,11.8780874222178,14.1410169891668,18.9155105867889
9.09456974007063,8.27980923686712,0,8.90856556666334,6.59914126161116,5.1587756145788
11.1155852378641,7.24483308225873,23.5760039600833,11.8780874222178,4.71367232972226,13.1835376817014
486.05422721933,409.850557224922,1117.50258770795,421.07819911762,326.18612521678,421.300008523936
14.1471084845543,9.31478539147551,14.14560237605,8.90856556666334,5.65640679566671,12.6103403911926
66.6935114271846,53.8187600396363,398.434466925407,73.6441420177503,54.6785990247782,173.105581733644
15.157616233451,18.629570782951,2.35760039600833,10.0963743088851,7.54187572755561,2.29278916203502
53.556910691527,55.8887123488531,33.0064055441166,73.0502376466394,58.449536888556,9.17115664814009
81.8511276606357,103.497615460839,61.2976102962165,131.846770386617,195.146034450501,142.72612533668
640.661912800531,676.874405113887,141.4560237605,638.447198944206,621.262013057393,391.49374941748
33.3467557135923,18.629570782951,82.5160138602914,22.5683661022138,7.54187572755561,46.4289805312092
227.364243501766,283.583466362699,1779.98829898629,250.033740237684,329.014328614614,387.481368383919
14.1471084845543,10.3497615460839,2.35760039600833,12.4719917933287,9.42734465944451,12.0371431006839
247.5743984797,391.220986441971,1508.86425344533,283.886289391005,503.420204814337,519.889942491442
64.6724959293911,53.8187600396363,35.3640059401249,62.9538633377543,67.8768815480005,115.785852682769
23.2416782246249,16.5596184737342,124.952820988441,9.50246993777423,4.71367232972226,65.9176884085069
28.2942169691086,22.7694754013846,193.323232472683,33.8525491533207,30.1675029102224,92.8579610624185
8.08406199117389,13.4546900099091,9.4304015840333,7.12685245333067,11.3128135913334,1.14639458101751
747.775734183585,771.057235183251,327.706455045157,544.016403937575,690.081629071338,510.145588552793
68.7145269249781,53.8187600396363,28.2912047520999,103.339360573295,116.899073777112,75.088845056647
1403.59526321757,1355.81876253699,143.813624156508,1246.60527496176,428.944182004725,195.460276063486
47.4938641981466,35.1891892566853,33.0064055441166,38.6037841222078,33.9384407740002,86.5527908668221
19.199647229038,9.31478539147551,14.14560237605,13.6598005355505,7.54187572755561,19.4887078772977
11456.1263492423,12824.3895317526,1082.13858176782,9803.57945392745,12735.3999004436,6336.12284928379
107.113821383054,132.476947789874,2.35760039600833,71.8624289044176,67.8768815480005,6.30517019559632
26.2732014713152,35.1891892566853,66.0128110882331,38.6037841222078,32.0529718421113,48.1485724027355
61.6409726827009,113.847377006923,4.71520079201665,57.6087239977563,109.357198049556,2.29278916203502
38.399294458076,50.7138315758111,2.35760039600833,26.72569669999,41.4803165015559,2.86598645254378
111.155852378641,116.952305470748,205.111234452724,154.415136488831,81.0751640712228,134.701363269558
220.290689259489,190.435612447944,1506.50665304932,235.186130959912,240.397288815835,1900.72221532703
18.1891394801413,10.3497615460839,14.14560237605,14.2537049066613,9.42734465944451,9.17115664814009
39.4098022069727,55.8887123488531,9.4304015840333,45.1367322044276,71.6478194117783,32.0990482684903
23284.1195500786,21403.3068773015,56907.758358849,16941.7160903092,19892.6399658939,20470.5948359392
21.2206627268315,19.6645469375594,2.35760039600833,18.4110355044376,16.9692203870001,6.30517019559632
66.6935114271846,73.4833069771957,35.3640059401249,59.3904371110889,40.5375820356114,51.587756145788
36.3782789602825,31.0492846382517,37.7216063361332,45.7306365755385,32.0529718421113,91.1383691908922
485.043719470434,486.438792665943,1037.34417424366,782.172056753041,903.139618374784,1800.412689488
11.1155852378641,10.3497615460839,61.2976102962165,7.12685245333067,0,8.02476206712258
21.2206627268315,10.3497615460839,516.314486725823,18.4110355044376,40.5375820356114,549.123004307388
70.7355424227716,115.91732931614,7.07280118802498,80.7709944710809,89.5597742647229,5.1587756145788
8163.89210333673,8330.52306844293,770.935329494723,6184.9201207488,6682.10189461427,3077.49625274151
11.1155852378641,11.3847377006923,4.71520079201665,9.50246993777423,6.59914126161116,5.73197290508756
43.4518332025597,30.0143084836433,49.5096083161748,33.8525491533207,9.42734465944451,59.6125182129106
40.4203099558695,36.2241654112936,8633.53265018249,42.761114719984,137.63923202789,777.828723220382
6.06304649338042,11.3847377006923,4.71520079201665,14.8476092777722,16.9692203870001,13.1835376817014
39.4098022069727,44.5039746481608,198.038433264699,38.6037841222078,33.9384407740002,51.587756145788
80.8406199117389,93.1478539147551,21.2184035640749,90.8673687799661,87.674305332834,14.3299322627189
141.471084845543,139.721780872133,30629.9443449402,362.281666377642,1191.61636495379,2226.87147362652
